"HolderAddress","Balance","PendingBalanceUpdate"
"0x38d8930fe1142c146c0bbd072161b82b2751174d","0.000001212190548532","No"
"0xf5ecd622eb658da0fbbd224900ef3bf7af8c5be7","0.000001206156791084","No"
"0x6ab1ec9cea6cc84976dfaf63f5b578aa92f92f6c","0.000001177852439196","No"
"0xa91c48bdd24641f6773a19028bfa8cd676d37872","0.000001134172389612","No"
"0x9bc8568aa1e0aa72131bd05373e27a90c7602b14","0.000001095596036757","No"
"0x207230e06e14d1fa94e703f4784f819667472247","0.000000996074319465","No"
"0x259cd4f504be9864992da036ab4dfc43a35d188a","0.000000995789302045","No"
"0xf961e5e6c5276164adb2865b7e80cf82dc04e920","0.00000096145006551","No"
"0xb795fa93a7a652a48017c86a7ad8c0f878e04375","0.00000092866469703","No"
"0xe1bef477be5363951345497b4dc893d67ea05e16","0.000000897808782756","No"
"0xd5bd44434aad5995e5e85b3808bb646171a58a42","0.000000888959195917","No"
"0xcbcccacf7885d037c66978d10b90b0d36e731c4b","0.000000888492536231","No"
"0xf15a971ac9feed233941b6d49bd536abd50166bb","0.000000883694455212","No"
"0xc05f19926bec6e2c7648d93b1343aafffadae479","0.000000877092613858","No"
"0x5ce135ec422da7c0d0a452656350205b3f1e6f9a","0.000000845790676097","No"
"0x6755b63ea70455b6efff1d2be72f06549c264112","0.000000826580468608","No"
"0x238d551b57ca6bfe07dbd91c28608109cc04e584","0.000000825803658938","No"
"0xf0efc2de4ce977d5826224832bd3200a3aa8c36e","0.000000819443208874","No"
"0x8b161e58c6486a31f95d508b0dbdadb856b6594b","0.000000790206160825","No"
"0xc1b5364f1743cf7f54683951f15d07a68ce8f92e","0.000000785898463199","No"
"0xba6fca469e268e71b0abf521ca146cb0a242374f","0.000000765081769776","No"
"0x8ba2a13e72fa2d1c6c389eca61aa4a80c70005d0","0.000000747318604723","No"
"0xf82fb5dab21821f38b38bfe80e689231ee57df58","0.000000737024867555","No"
"0x937891c0bf2046ad1574f7b7d8b7be7918f4f35d","0.000000710909612103","No"
"0x52277b361a8a90f300257e86a687e9b39a087341","0.000000699777119701","No"
"0xf0c84f763ca041f9a3353fff74106909b65f29df","0.000000675651869485","No"
"0x874186243449c3fb8b1cfc29f2848d57f6645016","0.000000671613507118","No"
"0xfe362f889a2c843708daf7d32ed70ec6188a3a47","0.000000649534133982","No"
"0x737cb3474cc0bec8da82f2adab646d32c3774772","0.00000064049511003","No"
"0x3d37c6c225c92476f7cc7882e705a24674639311","0.000000610216175934","No"
"0xcf883a0b83792a4d379732f2857d3c5c04251968","0.000000586241578097","No"
"0x4cc25e0366c564847546f2feda3d7f0d9155b9ac","0.00000056297516271","No"
"0x1f6e94691561a82e45eab8d3020bdac91e142f91","0.000000554524216163","No"
"0x7146a7fa81e4adf6679a3d82ac010dfaabf93cfd","0.000000539298020093","No"
"0xf06199a4e076e8ba1e8d8641d3853f0dc1b6848b","0.000000516341068523","No"
"0x806f288b682b83f6944fa675887c5ec58b72ab0c","0.000000506920533153","No"
"0x7e7a05ede9d89cbe66401c93902153ebb06591d6","0.000000473341527261","No"
"0x25081d65eae7dfb3649bb40e00119afa923bf40a","0.000000472459193872","No"
"0xc73f98c8f5f0e55d3488e3aea307f662aebb3084","0.000000458921662912","No"
"0x2edc7b8a5edbc0fba295d7c56efd20450d5a90e3","0.000000439326054652","No"
"0xf5f739c1a51b80749ae368ad1dcb2ecccf51795e","0.000000414091357079","No"
"0x6e6cea0e277d9cfcef9094c5c8713bb52ed600e0","0.000000414023602202","No"
"0xb0fabe3bcac50f065dbf68c0b271118ddc005402","0.000000406752625154","No"
"0xed2a1f4b1b1bffd86c6ab72a55c0f7d21b00d207","0.000000405719888828","No"
"0xd2845a718b4fd5b4f67817b65716666907411250","0.000000405510952495","No"
"0x10103d79ac194eb0c4cc75742bda65c18dff335b","0.0000003824710278","No"
"0xd2e574a7011ee7661e93b57bb136ca8a553fc9e4","0.000000373443729434","No"
"0xc6404f24db2f573f07f3a60758765caad198c0c3","0.000000366420433163","No"
"0x089da69bcb4968e7043bcadf0bcc5928b22e4af3","0.000000341740386324","No"
"0x0b86c0af2ecedc8d95a1cfa50c7b50d8a1e5e51e","0.000000328239464929","No"
"0x64688f4adc3f72cdb44d07e4879c724cd7025696","0.00000032110398726","No"
"0x35f71f7ed92f35d0840cb48b5f22a0a797c212a6","0.000000319095427269","No"
"0xe39394ffe1bac1494378dad5856536ea2217be03","0.000000318663897857","No"
"0x9bbd8ef844b015dfa39e39d5d6c68ad9a385cedd","0.000000308442329105","No"
"0xa3f767dc4c028bdc9a6a59cdac1388666fac7fd4","0.000000268045236014","No"
"0x03edd76c30398a47b61857138d1197cad32db02f","0.000000256271972622","No"
"0x3165e961440d4a409dafac62cf36a8f718851f24","0.00000025377323462","No"
"0x26ae1b4fc0bac491a16c33b904fcee314ad58123","0.000000219592246277","No"
"0xed2170462e997b9590f77bf2cd3cd283b877eade","0.00000021804496422","No"
"0x9325d45d61f69b11c104ba37ef71cf717a60cb71","0.000000208972477313","No"
"0xf3acd997e1fd31daa207aeb8701832c6d998e72e","0.000000205744786523","No"
"0xff51fa4ae7e05a149139842d1058c641cc2cdf0a","0.000000203323331365","No"
"0x82845f120dcc9d1af5d64209577eb02abcaeba40","0.000000182118573335","No"
"0x02439ecc8c2d8d15427916e3acaec6548311807c","0.000000177046792049","No"
"0x2b77b56fb41901a15e50bd2aefb15e4a5fbde018","0.00000017530230193","No"
"0xd43607346490e89f7e2e0b8ac0fa730790e5c154","0.000000171458720163","No"
"0x4892f2c5b10e905c5609ab7f45f318acdd6fdef2","0.000000164442755532","No"
"0x02d233b65f800549d4e849909598066dccf5ecb3","0.000000162661720461","No"
"0x9caa41bbdd76d907305fc86f42fbecd61d7ae1b0","0.000000154846029258","No"
"0xd6e3d9ed586f9a1c5f3a86ec0a8de97c806e8f1b","0.000000139394082379","No"
"0x4c72983dfaf5401fd6b306fd8ac05978c1456d9f","0.00000013621332045","No"
"0x42d66d078694e0a6c65b1089bcb7dfce09830b7e","0.000000136192323493","No"
"0x3c55e15b21ccbd1f13881761fc5461101c9807c3","0.000000128482557682","No"
"0x515ea2b2d72c8a8003df54c27536e9f697734ac9","0.000000118167302209","No"
"0xf7efb561c774b516bc4a232307abfb347f8a98c9","0.000000118119820693","No"
"0xaed0a189fe381d5bb35da6fa925ac36e54d84607","0.00000010540604395","No"
"0x9e8c796e95831c4cf2344ecdd7f72f05e9f3d90e","0.000000104387403219","No"
"0x46dc9752e8b2de1b2620400be682eb90d63a2d57","0.000000102323990788","No"
"0x99b1055c873d6edd29fda1e7a7660b5b97f6b350","0.000000101535320354","No"
"0x27fae42e93707f93018c965cf3f16a67d848d1ff","0.000000100137755117","No"
"0x947b545b2abf42374bba5b6f2ca0249e987d6e0e","0.000000095572626492","No"
"0xa47d61d81a23e50fa0bacd591f6cc79ac96241df","0.000000079044455313","No"
"0x39accc516190a2007c6373768542edf10dc84c30","0.000000064717742796","No"
"0xe91a790292870ef71f70bf8a98a01e11deef3a74","0.000000064047405102","No"
"0x14f69f9c351b798df31fc53e33c09dd29bfab547","0.000000054049471844","No"
"0x5df2c5973b8bbf63ec223cf5931b183b6764d3d6","0.00000003818487291","No"
"0x9f620ccbcb854f15575bcefffc41dac3173f2b48","0.000000029975662987","No"
"0x6d14076e3ded7091d4ecc30826c75c3b32f34f3f","0.00000002720640364","No"
"0x894f1fdf83c322a6b35afde5f2942ebeb670ed30","0.000000026543677381","No"
"0x448ef54a6127f287c1853ebf4e219c1b965b5cf1","0.000000025369946608","No"
"0xf2c73c2530cc3b5c30573195e979a247607a430c","0.000000021372355547","No"
"0x01c020c8f90aebc4d8fcac2ea1acec596da4e01b","0.000000019938527296","No"
"0x3bc3a083d85905afdff3e20b4802b10dbd21bd9f","0.00000001747806528","No"
"0x2518301bc7ba1682825336afa522387c455a062a","0.000000017043490315","No"
"0x8771ac12777b4cdefefe53f259f73065f7d74518","0.000000017014470098","No"
"0x0027079289dda0197b25aef65d9b49ccfc605ceb","0.000000015464314393","No"
"0xc8160b24922664d9b3cf7f0acbc149dc33917d15","0.00000001267558383","No"
"0x3656a06d10be92533119b166fbb9c7572fce7a80","0.000000011126469119","No"
"0xe90b9ff8b0c4dc367f0fac82181d52b19d1b3541","0.000000006795100498","No"
"0xe2797fc6b9737c5395933e89cacebd91bf66377b","0.000000005888445168","No"
"0x5e23686820305d93cec2be1a19cc756321bb390e","0.000000005427848734","No"
"0x28c974c18c6553b445c4b77f35d83f3499acf58f","0.000000004742449568","No"
"0x991b10da496102f6260e8679f7202c8bfb89aa5e","0.000000002460466979","No"
"0x62049e44106ed2f6daecf98d6a33e1c3fb7823e1","0.000000002040079327","No"
"0x47a7755d55896c1e97f6fb67ca1428bce7607e2b","0.000000001297380506","No"
"0x642c76d07a8a4d0a23deb09a24e9aed5f02d0f11","0.000000000700679731","No"
"0xb1c8d206b88b9127ef76230e73efe9795d7a6f52","0.000000000405631106","No"
"0x85636dda5e73e06b8244016b19eb824b3a7d155b","0.000000000352232575","No"
"0xe7709f34c792edf8162661c35c1723d7d3aa64de","0.00000000021047787","No"
"0xa7bff1d49788b919adcbdf39f60c29cbb4430902","0.000000000206421897","No"
"0xc9bfea95d02961ea9ea77c3b889ada773fbc1cc2","0.000000000185700931","No"
"0x71b3bc0eea5a9a0a991f2b154026e68d3c77fadb","0.000000000141928462","No"
"0x9ebbd1fabe12bd6edb0aa23f6292780b7b2e20bb","0.000000000140522389","No"
"0xa21392dd4b12cb543fb6d1e4e8759b3ac6e55169","0.000000000134565892","No"
"0x44aac8a5450461b39eabfa1ca0758ff73498d7f9","0.000000000060145155","No"
"0xb311bf4362de99c90c87c060824b0f0cef5cd9ba","0.000000000059055646","No"
"0x7e33bb2995697f898bc429548a8c9731aca65c38","0.000000000052668166","No"
"0xd25f3ff4d63179800dce837dc5412dac1ba6133f","0.000000000023915108","No"
"0x74859630705f652433563a9e988a8784b5b7245e","0.000000000015798454","No"
"0x1f742217aef76d09c3c5bb3c967fbf94d22f1828","0.00000000001578474","No"
"0xa6e562e5d24feca0fb1c690d9834e52de0cb51b1","0.000000000013074913","No"
"0x76d8c94339c17047c56196061ec01926791ad1b0","0.000000000005085933","No"
"0xe46e51383ff220832a661ed780d061b3f8e9e96e","0.000000000002736928","No"
"0x2428f003dc1b6a4ef85af3c92bc245cf40899ed5","0.000000000002736763","No"
"0xb624efc09bee8e00b8b3a0c7b063a5a7cbe6fa13","0.000000000002214992","No"
"0x2a23d0650db1c536e71aeb63ecd3daa0b52e66e1","0.000000000001444619","No"
"0xcd87f7c2abf95216fde5e20f661a2bb49f2ab36a","0.000000000000402561","No"
"0x92ffb5573c97503d515a078231394b2673458c84","0.000000000000187462","No"
"0x7117068563f580f18220ea802534fe9203b9f81b","0.00000000000017913","No"
"0x3dee56002b2a1de619174a9382e6123e2a718f88","0.000000000000055294","No"
"0x5db5ca78eb35897d24c2febba1a23f8af5562c9e","0.000000000000023733","No"
"0xbd5f0898854cb50874988304f198e44c945ce031","0.000000000000005899","No"
"0xe50599a4f4db2032141491607a41c994ea8acf4c","0.00000000000000099","No"
"0x40820a72c886cb14aa01c49329058943035ea385","0.000000000000000077","No"
"0x1afd3a258b1a9b397a24a239bb70444b478deedb","0.000000000000000006","No"
